"","Suicide_Rate","Admission episodes for alcohol-related conditions (Broad): Old Method_All ages_Female","Admission episodes for alcohol-related conditions (Broad): Old Method_All ages_Male","Admission episodes for alcohol-related conditions (Broad): Old Method_All ages_Persons","Adults in treatment at specialist alcohol misuse services: rate per 1000 population_18+ yrs_Persons","Adults in treatment at specialist drug misuse services: rate per 1000 population_18+ yrs_Persons","Children in care_<18 yrs_Persons","Children in the youth justice system (10-17 yrs)_10-17 yrs_Persons","Children leaving care: rate per 10,000 children aged under 18_<18 yrs_Persons","Depression: Recorded prevalence (aged 18+)_18+ yrs_Persons","Emergency Hospital Admissions for Intentional Self-Harm_All ages_Female","Emergency Hospital Admissions for Intentional Self-Harm_All ages_Male","Emergency Hospital Admissions for Intentional Self-Harm_All ages_Persons","Estimated prevalence of common mental disorders: % of population aged 16 & over_16+ yrs_Persons","Estimated prevalence of common mental disorders: % of population aged 65 & over_65+ yrs_Persons","Estimated prevalence of opiate and/or crack cocaine use_15-64 yrs_Persons","Long-term health problem or disability: % of population_All ages_Persons","Long term claimants of Jobseeker's Allowance_16-64 yrs_Persons","Marital breakup: % of adults_18+ yrs_Persons","Mental Health: QOF prevalence (all ages)_All ages_Persons","Older people living alone: % of households occupied by a single person aged 65 or over_65+ yrs_Persons","People living alone: % of all usual residents in households occupied by a single person_All ages_Persons","Self-reported wellbeing - people with a high anxiety score_16+ yrs_Persons","Social Isolation: percentage of adult carers who have as much social contact as they would like_18-64 yrs_Persons","Social Isolation: percentage of adult carers who have as much social contact as they would like_18+ yrs_Persons","Social Isolation: percentage of adult carers who have as much social contact as they would like_65+ yrs_Persons","Social Isolation: percentage of adult carers who have as much social contact as they would like_All ages_Persons","Social Isolation: percentage of adult social care users who have as much social contact as they would like_18+ yrs_Persons","Successful completion of alcohol treatment_18+ yrs_Persons","Successful completion of drug treatment - non-opiate users_18+ yrs_Persons","Successful completion of drug treatment - opiate users_18+ yrs_Persons","Unemployment (model-based)_16+ yrs_Persons"
"Suicide_Rate",1,0.172045954803336,0.0629658110533563,0.112100492517699,0.457217228459972,0.382301790671497,0.467520917975488,-0.0367307268447023,0.0721175952718232,0.480857941478113,0.508375560394282,0.569375548505583,0.546625979069096,-0.035893822704107,0.0363875254197463,0.261245264122046,0.630198007455433,0.170660333342107,0.525009302364987,-0.00449398191197157,0.568629204895727,0.248337845776738,-0.00197851030510521,0.0724062072559712,0.156845692109024,0.225887295946392,0.206086408710063,0.25337427635385,-0.140024520671753,-0.134801932732791,-0.223699376522174,0.0402921289144603
"Admission episodes for alcohol-related conditions (Broad): Old Method_All ages_Female",0.172045954803336,1,0.939145225373784,0.976314595352404,0.510912833748586,0.629670401679254,0.603931089536947,0.469135493127543,0.340113762720987,0.251301103894681,0.297227811467568,0.497395354497772,0.38534567067148,0.616180402923214,0.629391604327801,0.627875309513371,0.476002390874601,0.500864193604383,0.180026123908008,0.35980775328514,-0.0500575724123417,0.235178656897448,0.0904195379745474,-0.0343620717047634,0.0331779982957035,0.179743442861166,0.110199565952031,0.0214182400618206,-0.0765710884208661,-0.114368105289974,-0.37052528977883,0.508357747095334
"Admission episodes for alcohol-related conditions (Broad): Old Method_All ages_Male",0.0629658110533563,0.939145225373784,1,0.990617659105172,0.475882000064064,0.606067500055458,0.549197719265848,0.478224167949488,0.384723515762177,0.120709822597224,0.152021869172365,0.371413834062335,0.243902796783566,0.662488234297824,0.661183597077493,0.613857177209705,0.332100643466738,0.491945249109062,0.058685522268336,0.425347895405781,-0.183614550724484,0.214347079605451,0.0768530694493753,-0.0689995111277616,-0.0286879890030061,0.117691212487445,0.0448467363007022,-0.0621994180166592,-0.0133915133476869,-0.0505703526729835,-0.318999978948726,0.554768368566433
"Admission episodes for alcohol-related conditions (Broad): Old Method_All ages_Persons",0.112100492517699,0.976314595352404,0.990617659105172,1,0.499584215268018,0.628772164598867,0.58256004148932,0.47756776532509,0.377430638124616,0.176578151945148,0.216507945579671,0.431341708813857,0.308260310853907,0.653427217467354,0.658135803046726,0.63387633082933,0.396449249720573,0.503093600713717,0.108569137644465,0.407070531521489,-0.133032252581681,0.226457325051707,0.0819291257028617,-0.0563253355268429,-0.00420938536953129,0.144112834801839,0.0725664598197669,-0.0339311727512735,-0.0394758586051848,-0.0768462683939155,-0.344121478959715,0.545531621297673
"Adults in treatment at specialist alcohol misuse services: rate per 1000 population_18+ yrs_Persons",0.457217228459972,0.510912833748586,0.475882000064064,0.499584215268018,1,0.713903066981289,0.694859739961607,0.187433068286227,0.302860768755224,0.481806612163276,0.404985684527775,0.573703861133743,0.484396111179038,0.322009848763845,0.341576228191559,0.529487999748535,0.622991055863519,0.462929824197368,0.387206406399592,0.291580470998787,0.334160000230518,0.454254946779673,0.0581472048080718,0.00889714863483262,0.174732332859232,0.296012880965521,0.192390373192098,0.257177938977646,-0.123180681788012,-0.143934436085266,-0.20365935872179,0.299077526996724
"Adults in treatment at specialist drug misuse services: rate per 1000 population_18+ yrs_Persons",0.382301790671497,0.629670401679254,0.606067500055458,0.628772164598867,0.713903066981289,1,0.801485528741289,0.345563270826464,0.458390167351411,0.342801500104434,0.326843537181257,0.53681170825004,0.420937512333149,0.579917344779649,0.57566792319086,0.908338283693967,0.512965921956183,0.556323926299989,0.322199614320246,0.460008096860103,0.0664718004420063,0.442571750263189,0.120138576082383,0.0220711284270338,0.112171122390314,0.26258982427812,0.204097603649377,0.135967207000272,-0.154254607649577,-0.207826676409893,-0.379103648316938,0.52253642024514
"Children in care_<18 yrs_Persons",0.467520917975488,0.603931089536947,0.549197719265848,0.58256004148932,0.694859739961607,0.801485528741289,1,0.346648231940615,0.433329485671918,0.513202702693188,0.409128101396561,0.608046251462757,0.50023196106137,0.412430747804426,0.43389966240656,0.699656545564612,0.674601414679761,0.522904294958065,0.509508369085528,0.284138254009371,0.300063771086339,0.351297122828295,0.0692065805548477,0.0691811798387755,0.132566631792625,0.291086043398822,0.261330930350891,0.265055264370473,-0.252745087218318,-0.249161915138791,-0.42346057929327,0.414429769031004
"Children in the youth justice system (10-17 yrs)_10-17 yrs_Persons",-0.0367307268447023,0.469135493127543,0.478224167949488,0.47756776532509,0.187433068286227,0.345563270826464,0.346648231940615,1,0.382336154417434,-0.124848503586082,-0.00144640506742971,0.0848570230027036,0.0331490958653419,0.611628955001239,0.600126987423642,0.380145008741409,0.113178009744123,0.439243881580309,0.135293443042993,0.428462069570494,-0.248573208917058,0.245971557303334,0.17188438943161,-0.120442517852818,-0.0890511281318081,-0.00523651940424777,-0.0297153311666733,-0.0836554276878667,-0.133084070321104,-0.153581902113172,-0.117244282126701,0.42835533532241
"Children leaving care: rate per 10,000 children aged under 18_<18 yrs_Persons",0.0721175952718232,0.340113762720987,0.384723515762177,0.377430638124616,0.302860768755224,0.458390167351411,0.433329485671918,0.382336154417434,1,0.0712157572665229,-0.0101545934012644,0.107879204318688,0.0373437112777743,0.513469703296834,0.500027803685446,0.471564922727643,0.158223744847181,0.393815439288387,0.212748465684591,0.449430767139789,-0.173393885904168,0.274049164059128,0.030480780537964,-0.0454511388309282,-0.00945149217528366,0.123230768448801,-0.0233606861856207,-0.0121749218974246,-0.158045968369296,-0.158929083203713,-0.192073968706835,0.294087136604108
"Depression: Recorded prevalence (aged 18+)_18+ yrs_Persons",0.480857941478113,0.251301103894681,0.120709822597224,0.176578151945148,0.481806612163276,0.342801500104434,0.513202702693188,-0.124848503586082,0.0712157572665229,1,0.584076700615623,0.647393480618805,0.625805453803943,-0.112444467524478,-0.0735475780291918,0.193630205254516,0.699984989678703,0.110752846036972,0.566376195912724,-0.0834979897499064,0.562962427404934,0.143027136693251,-0.051491682216568,0.111867553997948,0.154394232703999,0.299962957652285,0.356080634726047,0.397586506373415,-0.0929391295773914,-0.0582646504555016,-0.219369826091493,-0.00509158129752885
"Emergency Hospital Admissions for Intentional Self-Harm_All ages_Female",0.508375560394282,0.297227811467568,0.152021869172365,0.216507945579671,0.404985684527775,0.326843537181257,0.409128101396561,-0.00144640506742971,-0.0101545934012644,0.584076700615623,1,0.893108254722246,0.983356336946111,-0.191548748529432,-0.151152080821336,0.12818334356002,0.525969687446725,0.014361156807798,0.398718149349721,-0.181941947696702,0.49645262705998,0.161466531549649,-0.107824420670345,0.0284586374783028,0.101741175619049,0.188825951166997,0.347515583552866,0.262622989513195,-0.139962098200517,-0.118890764442392,-0.177971835251369,-0.13819508172676
"Emergency Hospital Admissions for Intentional Self-Harm_All ages_Male",0.569375548505583,0.497395354497772,0.371413834062335,0.431341708813857,0.573703861133743,0.53681170825004,0.608046251462757,0.0848570230027036,0.107879204318688,0.647393480618805,0.893108254722246,1,0.959833679621513,0.0114647772053199,0.0542960382672108,0.351108208361671,0.692637081103134,0.244890771034673,0.459454140455008,-0.0960942228307924,0.487561776526507,0.188517082967305,-0.0766516458350604,0.0842053716380536,0.173911899673139,0.297731693686455,0.420026122943217,0.346234193677176,-0.149495177919078,-0.125041852223896,-0.291126426425531,0.101731090679718
"Emergency Hospital Admissions for Intentional Self-Harm_All ages_Persons",0.546625979069096,0.38534567067148,0.243902796783566,0.308260310853907,0.484396111179038,0.420937512333149,0.50023196106137,0.0331490958653419,0.0373437112777743,0.625805453803943,0.983356336946111,0.959833679621513,1,-0.114303598838289,-0.0719336647990072,0.22177408412036,0.60762356848725,0.107275504184486,0.433572681956875,-0.151968902379706,0.506124003507498,0.17862627637168,-0.0967664497976544,0.0504342274964868,0.132815286617884,0.237253509604458,0.386016509389769,0.303923120380023,-0.146763911402744,-0.124113336441396,-0.228203189694615,-0.0458611921627376
"Estimated prevalence of common mental disorders: % of population aged 16 & over_16+ yrs_Persons",-0.035893822704107,0.616180402923214,0.662488234297824,0.653427217467354,0.322009848763845,0.579917344779649,0.412430747804426,0.611628955001239,0.513469703296834,-0.112444467524478,-0.191548748529432,0.0114647772053199,-0.114303598838289,1,0.988102015630703,0.659869879910834,0.184910078399936,0.578202056856569,0.0749025121169484,0.695408693407098,-0.439694450223221,0.301511196079888,0.128857547934469,-0.158874935410886,-0.0931913492207431,0.0365711132151167,-0.161695791107757,-0.124178368327598,0.00784812517726805,-0.0331388997089612,-0.15145023317894,0.604071357628829
"Estimated prevalence of common mental disorders: % of population aged 65 & over_65+ yrs_Persons",0.0363875254197463,0.629391604327801,0.661183597077493,0.658135803046726,0.341576228191559,0.57566792319086,0.43389966240656,0.600126987423642,0.500027803685446,-0.0735475780291918,-0.151152080821336,0.0542960382672108,-0.0719336647990072,0.988102015630703,1,0.652223010738948,0.262225083500801,0.583683255237317,0.125052335921493,0.687426000401864,-0.363871538512609,0.337863165998348,0.125479024441973,-0.166588985774118,-0.104077698549976,0.0321905232340822,-0.160788961815917,-0.0794417018246999,-0.0221531891284141,-0.0624778824245564,-0.176320421252644,0.587554573180573
"Estimated prevalence of opiate and/or crack cocaine use_15-64 yrs_Persons",0.261245264122046,0.627875309513371,0.613857177209705,0.63387633082933,0.529487999748535,0.908338283693967,0.699656545564612,0.380145008741409,0.471564922727643,0.193630205254516,0.12818334356002,0.351108208361671,0.22177408412036,0.659869879910834,0.652223010738948,1,0.406301905786477,0.562452096646792,0.269382385467267,0.524880413357869,-0.0862777147428704,0.382226419276469,0.125393074537351,0.012997153969001,0.0689789273349427,0.198552131186101,0.136231599394163,0.0509278580728728,-0.0932804523449446,-0.158548086763123,-0.362327328109801,0.573645343443917
"Long-term health problem or disability: % of population_All ages_Persons",0.630198007455433,0.476002390874601,0.332100643466738,0.396449249720573,0.622991055863519,0.512965921956183,0.674601414679761,0.113178009744123,0.158223744847181,0.699984989678703,0.525969687446725,0.692637081103134,0.60762356848725,0.184910078399936,0.262225083500801,0.406301905786477,1,0.393222975268184,0.586975184466105,0.06539768052979,0.703951420801424,0.242015416596,0.0502904258945384,0.0358200841774669,0.137955435554199,0.291928548590514,0.32141609784915,0.471533879263358,-0.233999395497809,-0.182141390726814,-0.414944271183791,0.270181921529922
"Long term claimants of Jobseeker's Allowance_16-64 yrs_Persons",0.170660333342107,0.500864193604383,0.491945249109062,0.503093600713717,0.462929824197368,0.556323926299989,0.522904294958065,0.439243881580309,0.393815439288387,0.110752846036972,0.014361156807798,0.244890771034673,0.107275504184486,0.578202056856569,0.583683255237317,0.562452096646792,0.393222975268184,1,0.151266776910642,0.335030737966039,-0.0147964421585901,0.254704453205355,0.0494695721089624,-0.0679779344220941,0.0316776732866704,0.133431150519977,-0.00745960389856861,0.116477430981253,-0.125288193892469,-0.156762669229218,-0.266655661942716,0.654328454531111
"Marital breakup: % of adults_18+ yrs_Persons",0.525009302364987,0.180026123908008,0.058685522268336,0.108569137644465,0.387206406399592,0.322199614320246,0.509508369085528,0.135293443042993,0.212748465684591,0.566376195912724,0.398718149349721,0.459454140455008,0.433572681956875,0.0749025121169484,0.125052335921493,0.269382385467267,0.586975184466105,0.151266776910642,1,0.0766209358898029,0.467488178900281,0.277993758088258,0.146042836878671,0.0447184901277496,0.0743408021376825,0.161478002673874,0.180848193738865,0.293018484123422,-0.221025433706219,-0.137885028174994,-0.175909159281689,0.0911314154624383
"Mental Health: QOF prevalence (all ages)_All ages_Persons",-0.00449398191197157,0.35980775328514,0.425347895405781,0.407070531521489,0.291580470998787,0.460008096860103,0.284138254009371,0.428462069570494,0.449430767139789,-0.0834979897499064,-0.181941947696702,-0.0960942228307924,-0.151968902379706,0.695408693407098,0.687426000401864,0.524880413357869,0.06539768052979,0.335030737966039,0.0766209358898029,1,-0.264695196218652,0.570445672437862,0.256467651867348,-0.138878216981223,-0.145933846757688,-0.0588838320235576,-0.264700539824323,-0.169942088716482,0.0118868743395925,-0.0146481062019415,-0.0131377234455162,0.357935758371017
"Older people living alone: % of households occupied by a single person aged 65 or over_65+ yrs_Persons",0.568629204895727,-0.0500575724123417,-0.183614550724484,-0.133032252581681,0.334160000230518,0.0664718004420063,0.300063771086339,-0.248573208917058,-0.173393885904168,0.562962427404934,0.49645262705998,0.487561776526507,0.506124003507498,-0.439694450223221,-0.363871538512609,-0.0862777147428704,0.703951420801424,-0.0147964421585901,0.467488178900281,-0.264695196218652,1,0.163331504562565,0.0169157314750157,0.101510455780187,0.176823560212501,0.182571530811267,0.311734600254827,0.496145346546105,-0.25680439701935,-0.175828539992536,-0.26628252718634,-0.127186623751705
"People living alone: % of all usual residents in households occupied by a single person_All ages_Persons",0.248337845776738,0.235178656897448,0.214347079605451,0.226457325051707,0.454254946779673,0.442571750263189,0.351297122828295,0.245971557303334,0.274049164059128,0.143027136693251,0.161466531549649,0.188517082967305,0.17862627637168,0.301511196079888,0.337863165998348,0.382226419276469,0.242015416596,0.254704453205355,0.277993758088258,0.570445672437862,0.163331504562565,1,0.279799519524352,-0.068093967640722,-0.0472672620259859,0.0299930498883787,-0.0641800533706367,-0.0187155748035981,-0.0399443786018482,-0.124505885466173,-0.108886570713964,0.165616916663417
"Self-reported wellbeing - people with a high anxiety score_16+ yrs_Persons",-0.00197851030510521,0.0904195379745474,0.0768530694493753,0.0819291257028617,0.0581472048080718,0.120138576082383,0.0692065805548477,0.17188438943161,0.030480780537964,-0.051491682216568,-0.107824420670345,-0.0766516458350604,-0.0967664497976544,0.128857547934469,0.125479024441973,0.125393074537351,0.0502904258945384,0.0494695721089624,0.146042836878671,0.256467651867348,0.0169157314750157,0.279799519524352,1,-0.0431155187806093,-0.149625098516146,-0.105268447360264,0.0114344643887454,-0.134338764867394,-0.092499047664435,-0.137801045494272,-0.138806917712557,0.298276037581959
"Social Isolation: percentage of adult carers who have as much social contact as they would like_18-64 yrs_Persons",0.0724062072559712,-0.0343620717047634,-0.0689995111277616,-0.0563253355268429,0.00889714863483262,0.0220711284270338,0.0691811798387755,-0.120442517852818,-0.0454511388309282,0.111867553997948,0.0284586374783028,0.0842053716380536,0.0504342274964868,-0.158874935410886,-0.166588985774118,0.012997153969001,0.0358200841774669,-0.0679779344220941,0.0447184901277496,-0.138878216981223,0.101510455780187,-0.068093967640722,-0.0431155187806093,1,0.590634984293599,0.452343665209132,0.347104256890136,0.0801280941379385,0.0379410961870678,0.0547398191964851,-0.0151687512791425,-0.0385712958120708
"Social Isolation: percentage of adult carers who have as much social contact as they would like_18+ yrs_Persons",0.156845692109024,0.0331779982957035,-0.0286879890030061,-0.00420938536953129,0.174732332859232,0.112171122390314,0.132566631792625,-0.0890511281318081,-0.00945149217528366,0.154394232703999,0.101741175619049,0.173911899673139,0.132815286617884,-0.0931913492207431,-0.104077698549976,0.0689789273349427,0.137955435554199,0.0316776732866704,0.0743408021376825,-0.145933846757688,0.176823560212501,-0.0472672620259859,-0.149625098516146,0.590634984293599,1,0.843417280534157,0.368932667943201,0.228487676328568,-0.0903935930695243,-0.151579201620246,-0.139220918507598,0.023570324632626
"Social Isolation: percentage of adult carers who have as much social contact as they would like_65+ yrs_Persons",0.225887295946392,0.179743442861166,0.117691212487445,0.144112834801839,0.296012880965521,0.26258982427812,0.291086043398822,-0.00523651940424777,0.123230768448801,0.299962957652285,0.188825951166997,0.297731693686455,0.237253509604458,0.0365711132151167,0.0321905232340822,0.198552131186101,0.291928548590514,0.133431150519977,0.161478002673874,-0.0588838320235576,0.182571530811267,0.0299930498883787,-0.105268447360264,0.452343665209132,0.843417280534157,1,0.335779694132263,0.2233958701796,-0.0679585346191229,-0.173263478017961,-0.172408603126564,0.111040755464587
"Social Isolation: percentage of adult carers who have as much social contact as they would like_All ages_Persons",0.206086408710063,0.110199565952031,0.0448467363007022,0.0725664598197669,0.192390373192098,0.204097603649377,0.261330930350891,-0.0297153311666733,-0.0233606861856207,0.356080634726047,0.347515583552866,0.420026122943217,0.386016509389769,-0.161695791107757,-0.160788961815917,0.136231599394163,0.32141609784915,-0.00745960389856861,0.180848193738865,-0.264700539824323,0.311734600254827,-0.0641800533706367,0.0114344643887454,0.347104256890136,0.368932667943201,0.335779694132263,1,0.345957530991726,-0.149117211988833,-0.0956996673990859,-0.254831251827149,0.159397174595189
"Social Isolation: percentage of adult social care users who have as much social contact as they would like_18+ yrs_Persons",0.25337427635385,0.0214182400618206,-0.0621994180166592,-0.0339311727512735,0.257177938977646,0.135967207000272,0.265055264370473,-0.0836554276878667,-0.0121749218974246,0.397586506373415,0.262622989513195,0.346234193677176,0.303923120380023,-0.124178368327598,-0.0794417018246999,0.0509278580728728,0.471533879263358,0.116477430981253,0.293018484123422,-0.169942088716482,0.496145346546105,-0.0187155748035981,-0.134338764867394,0.0801280941379385,0.228487676328568,0.2233958701796,0.345957530991726,1,-0.240041838917023,-0.145473752743345,-0.200383367570755,0.0221655963184659
"Successful completion of alcohol treatment_18+ yrs_Persons",-0.140024520671753,-0.0765710884208661,-0.0133915133476869,-0.0394758586051848,-0.123180681788012,-0.154254607649577,-0.252745087218318,-0.133084070321104,-0.158045968369296,-0.0929391295773914,-0.139962098200517,-0.149495177919078,-0.146763911402744,0.00784812517726805,-0.0221531891284141,-0.0932804523449446,-0.233999395497809,-0.125288193892469,-0.221025433706219,0.0118868743395925,-0.25680439701935,-0.0399443786018482,-0.092499047664435,0.0379410961870678,-0.0903935930695243,-0.0679585346191229,-0.149117211988833,-0.240041838917023,1,0.741630310382362,0.466453039886622,-0.12064660374502
"Successful completion of drug treatment - non-opiate users_18+ yrs_Persons",-0.134801932732791,-0.114368105289974,-0.0505703526729835,-0.0768462683939155,-0.143934436085266,-0.207826676409893,-0.249161915138791,-0.153581902113172,-0.158929083203713,-0.0582646504555016,-0.118890764442392,-0.125041852223896,-0.124113336441396,-0.0331388997089612,-0.0624778824245564,-0.158548086763123,-0.182141390726814,-0.156762669229218,-0.137885028174994,-0.0146481062019415,-0.175828539992536,-0.124505885466173,-0.137801045494272,0.0547398191964851,-0.151579201620246,-0.173263478017961,-0.0956996673990859,-0.145473752743345,0.741630310382362,1,0.496464497639167,-0.122142871898552
"Successful completion of drug treatment - opiate users_18+ yrs_Persons",-0.223699376522174,-0.37052528977883,-0.318999978948726,-0.344121478959715,-0.20365935872179,-0.379103648316938,-0.42346057929327,-0.117244282126701,-0.192073968706835,-0.219369826091493,-0.177971835251369,-0.291126426425531,-0.228203189694615,-0.15145023317894,-0.176320421252644,-0.362327328109801,-0.414944271183791,-0.266655661942716,-0.175909159281689,-0.0131377234455162,-0.26628252718634,-0.108886570713964,-0.138806917712557,-0.0151687512791425,-0.139220918507598,-0.172408603126564,-0.254831251827149,-0.200383367570755,0.466453039886622,0.496464497639167,1,-0.267921976715221
"Unemployment (model-based)_16+ yrs_Persons",0.0402921289144603,0.508357747095334,0.554768368566433,0.545531621297673,0.299077526996724,0.52253642024514,0.414429769031004,0.42835533532241,0.294087136604108,-0.00509158129752885,-0.13819508172676,0.101731090679718,-0.0458611921627376,0.604071357628829,0.587554573180573,0.573645343443917,0.270181921529922,0.654328454531111,0.0911314154624383,0.357935758371017,-0.127186623751705,0.165616916663417,0.298276037581959,-0.0385712958120708,0.023570324632626,0.111040755464587,0.159397174595189,0.0221655963184659,-0.12064660374502,-0.122142871898552,-0.267921976715221,1
